0.8021390374331574, 299.0105132962276
4.010695187165776, 330.39276316587257
6.256684491978611, 316.532673675531
8.823529411764707, 243.67928989777738
10.909090909090907, 229.83738950125507
12.673796791443849, 170.68039336946913
16.042780748663105, 174.83356979155315
17.967914438502675, 147.40441631197973
20.05347593582887, 138.09766330774755
22.941176470588232, 146.84055440357997
25.026737967914436, 119.39321183018683
26.791443850267378, 123.72827919046404
29.999999999999993, 123.3644973140772
31.92513368983957, 95.93534383450333
33.850267379679146, 82.11163253180075
35.93582887700535, 68.26973213527845
38.02139037433154, 86.17386348478794
41.069518716577534, 85.82827070222038
44.11764705882353, 76.4123831350721
47.00534759358289, 71.54983205403369
49.090909090909086, 84.91881601125306
51.016042780748656, 71.09510470855002
54.064171122994644, 84.3549541028533
57.112299465240646, 93.07965610486599
60.16042780748662, 97.26921071458901
63.20855614973261, 119.59935489347254
66.09625668449198, 119.27195120472425
69.14438502673795, 132.53180059902752
71.22994652406416, 154.97107934082715
73.31550802139037, 159.26976851346626
76.04278074866309, 186.17143827227892
79.0909090909091, 231.17731941261354
81.97860962566844, 289.80683182363873
85.9893048128342, 266.6763675167035
89.19786096256684, 352.48038609383184
92.08556149732621, 365.75842458195393
96.09625668449198, 406.1200237670828
99.94652406417111, 487.31613857664297
103.15508021390374, 536.8389780154489
