3.0481283422459917, 303.291013375047
6.09625668449198, 348.29689451538206
8.181818181818183, 311.77925715740867
10.106951871657753, 343.3070197776083
12.032085561497325, 311.3427189057443
15.080213903743314, 306.4619787308866
17.00534759358289, 369.735773097118
19.893048128342244, 414.7598433312719
21.978609625668447, 464.4100064268132
24.06417112299465, 486.8492851686133
25.989304812834227, 541.0527847502635
27.914438502673796, 595.2562843319145
29.999999999999993, 581.4143839353924
33.04812834224599, 680.8420337832101
35.93582887700535, 789.3581675094283
38.98395721925133, 811.6883116883121
41.069518716577534, 874.9439169607235
43.95721925133689, 1042.4169667867147
46.0427807486631, 1160.09434076661
49.090909090909086, 964.7374101155615
52.139037433155075, 1127.657123455443
55.026737967914436, 1109.1891301975338
58.074866310160424, 1126.9841269841272
59.99999999999999, 1185.7227739580683
63.04812834224598, 1335.0370451210788
65.13368983957218, 1384.68720821662
